x,y,class
0.042235447795132636,-0.011903133742367462,0.0
0.03678276963852485,-0.01819696509388166,0.0
0.09498639540963724,-0.005926138624042801,0.0
0.06081888150817848,-0.01923553918669844,0.0
0.04685730270199865,-0.0026749619046229673,0.0
0.015733032106893658,-0.018619983532540657,0.0
0.10316016936383862,-0.005827447091954977,0.0
0.11481045936822913,0.0235721237491271,0.0
0.07753400352537804,-0.0730361300389923,0.0
0.17374430192855977,-0.037476016301245044,0.0
0.044704196375366635,0.0326510377969368,0.0
0.0873909760925412,0.031053738916087228,0.0
0.09370148728316906,0.027910027494620456,0.0
0.03209102159927149,0.03427606873599304,0.0
0.09536417841584909,-0.02700395498615725,0.0
0.0623841394992081,0.05776167241027048,0.0
0.14140782093591717,-0.01361762116499781,0.0
0.16661828879541637,0.09025973433680982,0.0
0.11678419455214412,0.09513535863425851,0.0
0.08038670305998677,0.08516354348992085,0.0
0.16592612469942147,0.10856089622319162,0.0
0.12258891169699748,0.12132593107229672,0.0
0.1900971149890687,0.1428520423191316,0.0
0.12394378599276673,0.1529122133707274,0.0
0.08157400680700595,0.10160758429148355,0.0
0.2229298058944631,0.060619162327999576,0.0
0.22711626905338497,0.13260836161355471,0.0
0.1347619941064262,0.07084942127034818,0.0
0.1885082221035588,0.20367704276776555,0.0
0.16197658236962262,0.15452002418675465,0.0
0.22843424509568996,0.18301353349999858,0.0
0.10436274360499448,0.1312700845119707,0.0
0.22368389749429768,0.1546376061286734,0.0
0.10053921631565696,0.1671902623909492,0.0
0.20323462236219128,0.1517579539804652,0.0
0.14009853042181514,0.22546874056273936,0.0
0.12487358865266598,0.2123528756982989,0.0
0.23122726589907586,0.1775729110435969,0.0
0.10954135025287239,0.18602047645390118,0.0
0.15681852066529475,0.1953668607174176,0.0
0.13660935515885567,0.27567749619729537,0.0
0.09241690595369999,0.29448826633948094,0.0
0.13721523453938336,0.2733318972374459,0.0
0.133261033384812,0.25127409860606575,0.0
0.11608279862933871,0.36564146330404523,0.0
0.1261487002858337,0.31021172045241524,0.0
0.18470700234804088,0.429672253423935,0.0
0.17664990387958923,0.328253060586838,0.0
0.08594114017537866,0.32855145830980764,0.0
0.1059635185862986,0.3865622825999268,0.0
0.1558045231061737,0.36505803130754116,0.0
0.1008025694326885,0.4134779910512157,0.0
0.15616246043447235,0.3952571500997212,0.0
0.1542085405263301,0.4344074475257946,0.0
0.10170469940563852,0.4305685538484728,0.0
0.06367017969464342,0.36490855055336663,0.0
-0.01820035414984114,0.42951133286899834,0.0
0.043587494221675516,0.38893000048347276,0.0
0.040396233991484815,0.4626921297903612,0.0
-0.0458961473325394,0.5000204594336457,0.0
0.04587595178345661,0.4692824780149452,0.0
0.10642115568588868,0.48325122839479795,0.0
-0.055205017475385594,0.612253259635668,0.0
-0.009121608903033356,0.5278961630761376,0.0
-0.03597597497891292,0.4955764845915396,0.0
0.017939736012443815,0.45200332007114724,0.0
-0.023512667568902326,0.5073219190248432,0.0
-0.04208640182286971,0.47578893853223564,0.0
-0.10555353089549203,0.5332698338200097,0.0
-0.05178178011301487,0.49958416390488275,0.0
-0.09885202557278978,0.5719692284740803,0.0
-0.12948940514163415,0.5011368749721388,0.0
-0.094009516846268,0.48728720719766283,0.0
-0.055559187419087636,0.5673927913363596,0.0
-0.14653282429440126,0.4771699971299981,0.0
-0.1738299817018411,0.596996147878225,0.0
-0.17513075190461527,0.6986172476993799,0.0
-0.17950005121335835,0.5151220969163358,0.0
-0.25797992499711314,0.6293490592308459,0.0
-0.31969420172071544,0.5852541156313554,0.0
-0.2228047193550501,0.5616866279916611,0.0
-0.405731789899759,0.5539200037084913,0.0
-0.33275610590390814,0.48579359120309173,0.0
-0.33203170674758664,0.5700688543923672,0.0
-0.3209600860083665,0.5141488869219574,0.0
-0.44327637018042376,0.6533738041979549,0.0
-0.3563643607126091,0.5696961587824078,0.0
-0.46129638507328535,0.5759653407694257,0.0
-0.39720632385695687,0.5359424392735181,0.0
-0.47706931779764916,0.5859923538522996,0.0
-0.5217966730228557,0.5497693095892534,0.0
-0.4764481726496417,0.5319820384053099,0.0
-0.5350664329636213,0.44426150922085245,0.0
-0.588907570041086,0.5945034251160738,0.0
-0.6144413427896227,0.5728894068446937,0.0
-0.7026870009356835,0.5326284188315726,0.0
-0.46659159464793687,0.47769457944395616,0.0
-0.6202799783645996,0.48389847703858113,0.0
-0.7096866192632385,0.4848355755676673,0.0
-0.637040404508855,0.5203497442609324,0.0
-0.7141724957643114,0.41548550384852945,0.0
-0.6253853926285635,0.48434683749471663,0.0
-0.6760021995757709,0.5190483309559943,0.0
-0.7541251106630932,0.42444882468865575,0.0
-0.8030219787860362,0.3933843318050276,0.0
-0.6745501420197928,0.4148740400712438,0.0
-0.7101146139926119,0.3742446655707334,0.0
-0.7530648203333461,0.4123485344783916,0.0
-0.815837858605168,0.3780168065628939,0.0
-0.8197726041042318,0.357167442027817,0.0
-0.8407990246519786,0.38687742227926275,0.0
-0.809056011011819,0.3110909861946313,0.0
-0.8618425762474202,0.23429693101782284,0.0
-0.9351232123227572,0.2092797605820807,0.0
-0.9700874412188719,0.36621270341755907,0.0
-0.8663780511870516,0.23635433114633939,0.0
-0.9429758065335069,0.2164322229269934,0.0
-0.882470235727689,0.19222492338236513,0.0
-0.9082141395864877,0.12616341941538842,0.0
-1.008471860243624,0.0016961656065370423,0.0
-0.9546555411446384,0.0735851199436362,0.0
-1.0412369295382478,0.14230223216801513,0.0
-1.03223030949454,0.030096157675725585,0.0
-1.0060997745699651,-0.026694442153086126,0.0
-0.9978850042261315,0.058515405065486664,0.0
-1.0312552867354432,-0.0019287965699643249,0.0
-1.0765602567736494,0.034575911922760834,0.0
-1.0104443838166333,-0.1375695803397346,0.0
-0.946703049073721,-0.13256114130572333,0.0
-1.0853968102420979,-0.05998101612475548,0.0
-1.0407547286359031,-0.14402232889102018,0.0
-1.1172004794222674,-0.06141202672874824,0.0
-1.1147765572204313,-0.20368347978525275,0.0
-0.9857974010295698,-0.2249072580892916,0.0
-1.0764899312483767,-0.20774861969362515,0.0
-0.9433791119784163,-0.2957713971267611,0.0
-1.003469167743457,-0.4152902314705139,0.0
-1.0528028697781486,-0.3958867366330373,0.0
-0.9508366216666848,-0.44219137038398193,0.0
-1.0575048368941367,-0.36694516228103913,0.0
-1.2017128465098301,-0.41747954397459,0.0
-0.9451903580591372,-0.43442238149236145,0.0
-0.9647854165872711,-0.46172064793596596,0.0
-1.0260201521570427,-0.622952842540305,0.0
-1.0703937107491166,-0.5638015088526483,0.0
-1.0421552185272966,-0.6086790143247255,0.0
-1.0753034743455114,-0.6600374042442119,0.0
-1.0107588666615508,-0.6205621266557694,0.0
-0.9232590872153382,-0.6837375617486998,0.0
-0.990715770062708,-0.6374665884609875,0.0
-0.8854268528545441,-0.6402881926873905,0.0
-1.035367988328812,-0.7646781106449274,0.0
-0.8785821773924352,-0.7699384838197357,0.0
-0.9397106617477319,-0.7484082978068558,0.0
-0.9599200551504998,-0.8480451757464036,0.0
-0.9596774636933493,-0.9264996057333879,0.0
-0.9186212184477756,-0.8417751140790113,0.0
-0.8413931208525622,-0.9066726193530897,0.0
-0.7942984944277218,-0.9281853753524215,0.0
-0.8416232527373338,-0.9256344148678773,0.0
-0.7642643381919024,-1.0709038375200297,0.0
-0.7883851613354883,-0.9826519946932524,0.0
-0.7897071030612304,-1.0042744087884343,0.0
-0.7263917752911869,-1.009368423024046,0.0
-0.7079297330068223,-1.1336909833587894,0.0
-0.6946386886618882,-1.1191837648285012,0.0
-0.7094554456179473,-1.1727936477615342,0.0
-0.695048624240579,-1.1563190185792955,0.0
-0.5895818988039598,-1.207598641937281,0.0
-0.5077080365100725,-1.1566216910472293,0.0
-0.5806276862793393,-1.2581719892182361,0.0
-0.5517514640159886,-1.1982517645151016,0.0
-0.511300838674603,-1.22460638660933,0.0
-0.4262033591445475,-1.269578534474497,0.0
-0.40390108563752125,-1.2958311599153922,0.0
-0.45652608817206025,-1.2622541741461828,0.0
-0.4271669607126481,-1.3794377510172742,0.0
-0.41123463162185986,-1.3540553588749071,0.0
-0.38026827515045514,-1.4421438333292578,0.0
-0.3478909772109147,-1.4801945419051856,0.0
-0.23830818684049979,-1.36965667172736,0.0
-0.2338715389637687,-1.5454385438826674,0.0
-0.29318053007441086,-1.3731590968134741,0.0
-0.11377663265199575,-1.507451397973892,0.0
-0.09665638067058327,-1.423807850733697,0.0
-0.09313369247346766,-1.5473434988893293,0.0
-0.021664073605141408,-1.4896849112421302,0.0
-0.00395601906336829,-1.5293471069357625,0.0
0.003116584491373489,-1.5022665347666715,0.0
0.060360711394738205,-1.4408848967794197,0.0
0.11886325518061877,-1.4929886719184442,0.0
0.16730635790953177,-1.4539078857891243,0.0
0.25209833405569404,-1.63949763270089,0.0
0.2924361512259119,-1.5569368702537367,0.0
0.2718957996949012,-1.4886904980544213,0.0
0.393974386637503,-1.570940873818099,0.0
0.40472567397599046,-1.4371457281577498,0.0
0.38373910349669665,-1.5068431602145442,0.0
0.461710137593033,-1.4822725203686768,0.0
0.4753112050300097,-1.4693258920026748,0.0
0.4627795430520913,-1.4335161293458203,0.0
0.5679397157780299,-1.372867727473676,0.0
0.55690944069944,-1.4509901052884318,0.0
0.6479230350830743,-1.5367852243919606,0.0
0.7320186295405134,-1.5399866507303472,0.0
0.7253599812035182,-1.4647573742525042,0.0
0.7534981486041922,-1.4799713650946749,0.0
0.8761696794125253,-1.4459694236661804,0.0
0.9245050968739383,-1.4385002984993183,0.0
0.7972435083256264,-1.4851242298179588,0.0
0.9564609095383867,-1.3943665174313664,0.0
0.867349770654936,-1.437276361560655,0.0
0.9729667666203079,-1.329491193561931,0.0
1.1014526010060797,-1.3945461317004058,0.0
1.0830927981149419,-1.4131672837317417,0.0
1.1009145159370344,-1.266210768534452,0.0
1.182342676920441,-1.2325864440052512,0.0
1.2001880073474536,-1.241089445509489,0.0
1.2285915052340726,-1.2224184785763086,0.0
1.3392117141318536,-1.1957536055856774,0.0
1.365361290872957,-1.184379600857013,0.0
1.2852838223067145,-1.2317638300211438,0.0
1.3591840858546167,-1.1672157000882337,0.0
1.4206696379365074,-1.0120614953724232,0.0
1.4610087516787604,-1.118005899119954,0.0
1.4534669114737298,-1.060558422983606,0.0
1.5235923261101376,-0.9961566842250883,0.0
1.49906397521973,-1.0679109638201807,0.0
1.544204812376959,-0.8321428534927469,0.0
1.53765211445629,-0.9438665396909621,0.0
1.5874686797718347,-0.861481900011382,0.0
1.5421325283659493,-0.8017170725823429,0.0
1.6290405998425563,-0.749431750246484,0.0
1.7429425194820882,-0.712960268092326,0.0
1.734561958445783,-0.7427347418588306,0.0
1.7752755826991338,-0.6305247362661185,0.0
1.7164510354240312,-0.5831304557864755,0.0
1.7959667446403085,-0.525441003377142,0.0
1.8199469273107216,-0.5518537870717449,0.0
1.8711871514330307,-0.47792962289984875,0.0
1.9025647988421999,-0.49040746447737593,0.0
1.9211736507467227,-0.45785560060047115,0.0
1.92354281648799,-0.3903617228500405,0.0
1.9396616080442108,-0.3418193700059108,0.0
1.9005799823268825,-0.1646072700880093,0.0
1.9580693807080962,-0.20100798792985916,0.0
1.9703677372634276,-0.20311443633241066,0.0
1.926936455157076,-0.08083516026463144,0.0
2.0117826021923055,-0.048365127111091866,0.0
2.0072191413595535,-0.06499598198401291,0.0
1.9666260804480438,0.08716115597303006,0.0
2.0291382106339753,0.06546377561971173,0.0
2.07405311940607,0.10579761961358691,0.0
1.94933897256324,0.1826083968508083,0.0
2.0351690236480757,0.18071276725186047,0.0
2.107781677244043,0.2598813894471823,0.0
2.1002298952939578,0.2475833719189372,0.0
2.0648223352412787,0.3602663504497641,0.0
1.9748521845330231,0.3842518997884281,0.0
1.9656338391916546,0.44777899754994216,0.0
1.953693490708677,0.5237910205447779,0.0
2.030367347834754,0.6036018186927793,0.0
1.993064608245803,0.6367640855777023,0.0
2.000250498279623,0.6631196625767418,0.0
1.9464783203145202,0.7872855321268603,0.0
2.0124524011317537,0.7582756887405788,0.0
1.9028062772458485,0.7730452124050989,0.0
1.8957623228117557,0.961834683590647,0.0
1.9688738659038996,0.957462839688871,0.0
1.8605473027619877,0.8498323912865263,0.0
1.8791938075097443,1.0161280077516284,0.0
1.857384322208545,1.1200452300027048,0.0
1.808072716084626,1.1847014932277709,0.0
1.8023337663137025,1.3043908833500426,0.0
1.7737798846245447,1.235486159972088,0.0
1.7090847292982938,1.2184081042754407,0.0
1.6852585164416594,1.3706232141201553,0.0
1.7530176522505252,1.4158586787316294,0.0
1.642276220205757,1.5197316753835093,0.0
1.6817431685687108,1.4976827536761033,0.0
1.571855210492357,1.539617498196952,0.0
1.6608698855680504,1.5581047879683825,0.0
1.4645053227744065,1.753585769316621,0.0
1.4701075403552695,1.56801825067058,0.0
1.5114453489836934,1.8048821278745169,0.0
1.3373428903678817,1.8380813159141918,0.0
1.4165758851221042,1.7486326237935277,0.0
1.4239393427206672,1.9252805682819085,0.0
1.2108752155610625,1.852790356167657,0.0
1.253565089127672,1.9363537568467155,0.0
1.1924816051416267,2.091530879613631,0.0
1.0755721216128287,1.9497241702922354,0.0
1.1317515738783885,2.1191083396240478,0.0
1.0743345489720302,2.0250809498267097,0.0
0.987789947469396,2.105610191325693,0.0
0.9194103342694034,2.152825728828123,0.0
0.9313734722151779,2.2029675220397795,0.0
0.7961211804957942,2.258533437374968,0.0
0.8189873138773844,2.261495195199395,0.0
0.8453671356807403,2.2281627868623843,0.0
0.7974712783019198,2.304305830872472,0.0
0.639204955123745,2.333729161231083,0.0
0.6259374975750677,2.255472271904862,0.0
0.5729168526999585,2.3484101470296608,0.0
0.5147630819853404,2.4658962202132435,0.0
0.3912338956325023,2.3608257838279627,0.0
0.3736084433669515,2.4522746280515295,0.0
0.2758767770223141,2.464403469032248,0.0
0.2695497538331108,2.4933842204663437,0.0
0.14768844840204645,2.543281578059624,0.0
0.0445517184387972,2.5579630642690097,0.0
0.06400802559956037,2.5015556005267077,0.0
-0.03127935098713902,2.49961106343144,0.0
0.028913431600693915,2.438249446187957,0.0
-0.13482768419608424,2.489394168115691,0.0
-0.306801975947241,2.466034377872595,0.0
-0.28402631319443566,2.5915869815726937,0.0
-0.30778350143097305,2.5304905555303745,0.0
-0.290436482157432,2.5064934348064547,0.0
-0.444496147413843,2.52521563990006,0.0
-0.5671367790704744,2.440135240157134,0.0
-0.6070164779908646,2.439978213769151,0.0
-0.6638366807686664,2.4951197413413135,0.0
-0.7573083361078347,2.532053327202681,0.0
-0.7964685239352877,2.480368746554708,0.0
-0.7856186205564054,2.450035949935364,0.0
-0.9998650290590405,2.4521266733242006,0.0
-0.8821511829013872,2.4155596450007315,0.0
-1.0712231668790793,2.4800359733434236,0.0
-1.1360344049362243,2.4324686069261188,0.0
-1.188751352520827,2.3486237512367873,0.0
-1.1552895391122568,2.298591400587707,0.0
-1.2822715244654816,2.3168133526166583,0.0
-1.320587094958496,2.277028570932988,0.0
-1.4420798390272438,2.27627469687954,0.0
-1.5339102905991049,2.1921160305942307,0.0
-1.6080478876712958,2.2717307160910902,0.0
-1.5362857279587172,2.2415893607958663,0.0
-1.7008997167601394,2.0958344214949642,0.0
-1.7038129958272559,2.0873183765949657,0.0
-1.7023454888417737,2.0928294097720315,0.0
-1.864107255634092,2.045351809732821,0.0
-1.8721853347917383,2.0370018330497857,0.0
-1.8902045297871246,1.9103259914052482,0.0
-1.9918608948011376,1.9524305941669124,0.0
-1.9776462237392252,1.8825427287862018,0.0
-2.1856950346700543,1.7124750439538523,0.0
-2.172660754212669,1.7137651485144367,0.0
-2.1292287295977186,1.734153335947983,0.0
-2.3588460170242826,1.5862125506656874,0.0
-2.373922051916035,1.5568274527438797,0.0
-2.2374559904611635,1.5398392986796616,0.0
-2.4310900182835766,1.4394358597518278,0.0
-2.430049721429162,1.4748564712877936,0.0
-2.4723258781425885,1.4784900077316852,0.0
-2.5400502359360337,1.2863955757311485,0.0
-2.5672536931862906,1.280749248564195,0.0
-2.5293354551627028,1.2448050724675264,0.0
-2.5369569645195673,1.1843855623438744,0.0
-2.6311916837039653,1.1181998737380667,0.0
-2.6841848131559045,0.9887857428738627,0.0
-2.6497102821719287,0.9221257940564229,0.0
-2.837393525928112,0.9348018433703511,0.0
-2.917857941495436,0.8229131978440435,0.0
-2.852184075484066,0.7890901458987212,0.0
-2.752551713592697,0.6016394489932705,0.0
-2.8934464796827717,0.6030812632772005,0.0
-2.904918204822631,0.46113046235409466,0.0
-2.9737376032155427,0.4228859110404107,0.0
-2.954853409909968,0.3622543556669961,0.0
-3.052936174415878,0.3012037697936196,0.0
-3.0173096061701132,0.11660034952043391,0.0
-2.9262906362254433,0.05380187761788903,0.0
-2.991825782472407,0.05437068748558485,0.0
-3.1623929213957007,-0.0021250679707181842,0.0
-3.027437835409976,-0.05908259926350425,0.0
-3.07887897498267,-0.18724934257400488,0.0
-3.0288733954489038,-0.1966353642754746,0.0
-3.0255667942568842,-0.2729217204347238,0.0
-3.0971062202928157,-0.3220872000035393,0.0
-3.0011134377638857,-0.42309405541250694,0.0
-2.9961416307137814,-0.512078632138292,0.0
-3.0370810968758013,-0.5233980364578269,0.0
-3.0214407447977645,-0.7217549948807153,0.0
-3.0251993828646446,-0.6851324817126839,0.0
-2.942268632305705,-0.8208392913413519,0.0
-2.93753738031173,-0.9816552635230553,0.0
-2.9356731802497182,-1.0084935135522952,0.0
-2.9608106821542237,-1.088553629916858,0.0
-2.8896646208101746,-1.1794094912525195,0.0
-2.877490395138709,-1.160222734805967,0.0
-2.8171030099819423,-1.271498035595969,0.0
-2.8703885520461725,-1.4043519350330107,0.0
-2.7974911490354817,-1.4211082222022011,0.0
-2.7975999864646464,-1.5178191047083802,0.0
-2.788218183384284,-1.5335004115004147,0.0
-2.775704769143955,-1.6824457265616215,0.0
-2.6638873793881825,-1.7882025382143427,0.0
-2.6322140522984507,-1.8179938979580528,0.0
-2.620627228197686,-1.8408575111963277,0.0
-2.546436388522126,-1.9336306287866751,0.0
-2.428950152616351,-2.086166506910858,0.0
-2.442820413799476,-2.044113140537295,0.0
-2.4800468456583498,-2.1872900894845495,0.0
-2.402811865270693,-2.138593534717792,0.0
-2.271364831609023,-2.342370398722966,0.0
-2.2682025345467096,-2.288730312651564,0.0
-2.1719371837137396,-2.3825240754262174,0.0
-2.1376499987132944,-2.443949069442328,0.0
-2.162839771624591,-2.4806997337762873,0.0
-2.091098991497909,-2.610929064176496,0.0
-2.034142720774682,-2.6015155000325882,0.0
-1.8804499538600488,-2.712724887712561,0.0
-1.8317188713639914,-2.783321971852581,0.0
-1.8031094866261146,-2.8329082512860078,0.0
-1.7855727387253741,-2.8713806643294975,0.0
-1.6392484360079047,-2.8575049684993488,0.0
-1.5657815353479787,-2.8844080921091506,0.0
-1.4171952857891668,-3.0011202793173593,0.0
-1.4484895245624894,-3.048811691632697,0.0
-1.453310976867264,-3.0914278744829877,0.0
-1.2573593916504242,-3.15596345699877,0.0
-1.1849128964260236,-3.0918589230776026,0.0
-1.0868818708047037,-3.1766314406352865,0.0
-1.0604650469767831,-3.286781332078748,0.0
-0.9070524366009114,-3.300043395199066,0.0
-0.8463384898023179,-3.2697919330445813,0.0
-0.7551374758708029,-3.27522407545664,0.0
-0.654485159908136,-3.3312862134004244,0.0
-0.6645169396443538,-3.395561713582034,0.0
-0.6399046558665054,-3.4309754390191234,0.0
-0.54641638430157,-3.4239088362556456,0.0
-0.385938393243864,-3.489905430153191,0.0
-0.31722566814754943,-3.4227098199398114,0.0
-0.2154583074414115,-3.4523545482752587,0.0
-0.18600140279060828,-3.419051740411405,0.0
-0.03532452791473585,-3.5163973893242093,0.0
0.048990324930602056,-3.5072576596221077,0.0
0.1921379575468285,-3.528896864777782,0.0
0.2305852490874317,-3.5844825561248572,0.0
0.28258050993546513,-3.5523709052869497,0.0
0.4047296469075941,-3.5330529403391218,0.0
0.5176406751864887,-3.488639810193131,0.0
0.5432594219227372,-3.4349925945633926,0.0
0.6855706982902658,-3.5258257559171753,0.0
0.6661288832498846,-3.550610668334681,0.0
0.7267580884364558,-3.4354529250243786,0.0
0.9988861071911638,-3.320920020284374,0.0
1.1209803468953476,-3.4764267253113754,0.0
1.113604306483249,-3.3652738310290995,0.0
1.2474110868325639,-3.447251424915406,0.0
1.356705402231123,-3.4111247986537734,0.0
1.3097097026066389,-3.389045248888404,0.0
1.4943978953799573,-3.3456487334908256,0.0
1.4061344685901456,-3.3352813125804293,0.0
1.5288204631726017,-3.2806476766439903,0.0
1.7892777994356122,-3.218257517208413,0.0
1.7084599845737176,-3.226033972811197,0.0
1.896790508788775,-3.2136729669969806,0.0
1.9061543448665113,-3.01680595010743,0.0
2.001629521141959,-3.140067867704377,0.0
2.1335033600959257,-2.9990770368111757,0.0
2.2772910071241923,-2.937032306891457,0.0
2.29695166073292,-3.0277008510351573,0.0
2.379152181629893,-2.8737074838677406,0.0
2.382574554216557,-2.914437265858391,0.0
2.488893842046802,-2.7174560871316045,0.0
2.558444338634566,-2.7103062983077773,0.0
2.556448250527576,-2.7155080924148547,0.0
2.700924118452615,-2.631014209077866,0.0
2.8113890713742524,-2.5363470105490387,0.0
2.8551950309171894,-2.461036281316958,0.0
2.9262519084635326,-2.2713021274212277,0.0
3.0854692025566974,-2.3042176560512657,0.0
3.1237642633378795,-2.2293673730094867,0.0
3.125357870229524,-2.1803556304040907,0.0
3.220633228754323,-2.148090111822715,0.0
3.211707557226225,-2.0078072266558036,0.0
3.265691839981573,-1.942926652239312,0.0
3.361188258192972,-1.7887073871759294,0.0
3.3803886135315393,-1.8345722300442349,0.0
3.4756279534459487,-1.6960982891332501,0.0
3.444127900192997,-1.6084474018378867,0.0
3.586223996270384,-1.5878791862268908,0.0
3.6605594229196363,-1.464160549564198,0.0
3.6426373497654976,-1.392566375531768,0.0
3.7405003681677615,-1.176897397752774,0.0
3.8097308888128527,-1.1287443586313757,0.0
3.885221298482988,-1.0362237426283065,0.0
3.7623909644869897,-1.0777131045667123,0.0
3.9030396100888893,-0.9059323407241396,0.0
3.81216548061652,-0.7360642324841971,0.0
3.859657447096848,-0.7330288137508602,0.0
3.864389236954163,-0.593630880952392,0.0
3.8655212036428184,-0.5252797394367956,0.0
3.976610560274737,-0.48417072363928837,0.0
3.9279091926690484,-0.2736866402950995,0.0
4.0173523077584985,-0.22688284670749087,0.0
4.000954114027031,-0.16517803689419958,0.0
